feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
er_status_ihc_esr1_for indeterminate_N	0.16328379399715046	0.16328379399715046	clinical_only	ridge_logreg	3	3
grade_3	0.12921337900671687	0.12921337900671687	clinical_only	ridge_logreg	3	3
grade_2	-0.12915769310761188	0.12915769310761188	clinical_only	ridge_logreg	3	3
age_years	-0.11560469430590456	0.11560469430590456	clinical_only	ridge_logreg	3	3
clinical_t_stage_T4	-0.06306000660062369	0.06306000660062369	clinical_only	ridge_logreg	3	3
clinical_nodal_status_N0	-0.027195050046682642	0.027195050046682642	clinical_only	ridge_logreg	3	3
clinical_t_stage_T1	0.025391722603517807	0.025391722603517807	clinical_only	ridge_logreg	3	3
clinical_ajcc_stage_IIB	0.024281332728416503	0.024281332728416503	clinical_only	ridge_logreg	3	3
grade_1	-0.022549024361055943	0.022549024361055943	clinical_only	ridge_logreg	3	3
clinical_t_stage_T3	0.02099174814556014	0.02099174814556014	clinical_only	ridge_logreg	3	3
clinical_ajcc_stage_IIA	-0.02036260837152381	0.02036260837152381	clinical_only	ridge_logreg	3	3
clinical_ajcc_stage_Inflammatory	-0.012475435342142403	0.012475435342142403	clinical_only	ridge_logreg	3	3
clinical_ajcc_stage_I	0.01181777018226052	0.01181777018226052	clinical_only	ridge_logreg	3	3
clinical_ajcc_stage_IIIB	-0.00987340394417999	0.00987340394417999	clinical_only	ridge_logreg	3	3
clinical_ajcc_stage_IIIC	-0.00867568512074088	0.00867568512074088	clinical_only	ridge_logreg	3	3
clinical_nodal_status_N1	-0.007373288293736177	0.007373288293736177	clinical_only	ridge_logreg	3	3
clinical_nodal_status_N2	0.006991623612702246	0.006991623612702246	clinical_only	ridge_logreg	3	3
clinical_nodal_status_N3	0.006305151545523841	0.006305151545523841	clinical_only	ridge_logreg	3	3
clinical_ajcc_stage_IIIA	-0.00598353331428279	0.00598353331428279	clinical_only	ridge_logreg	3	3
clinical_t_stage_T0	-0.005103368004994574	0.005103368004994574	clinical_only	ridge_logreg	3	3
grade_Indeterminate	0.0012217752797581535	0.0012217752797581535	clinical_only	ridge_logreg	3	3
clinical_t_stage_T2	0.0005083406743475043	0.0005083406743475043	clinical_only	ridge_logreg	3	3
er_status_ihc_esr1_for indeterminate_P	-0.19752862790985576	0.19752862790985576	clinical_only	ridge_logreg	3	4
er_status_ihc_esr1_for indeterminate_N	0.16661709648401463	0.16661709648401463	clinical_only	ridge_logreg	3	4
grade_2	-0.16395953092621604	0.16395953092621604	clinical_only	ridge_logreg	3	4
grade_3	0.15556710239711946	0.15556710239711946	clinical_only	ridge_logreg	3	4
age_years	-0.08420839140694478	0.08420839140694478	clinical_only	ridge_logreg	3	4
clinical_t_stage_T4	-0.04261043134667586	0.04261043134667586	clinical_only	ridge_logreg	3	4
clinical_ajcc_stage_IIB	0.04182957705827673	0.04182957705827673	clinical_only	ridge_logreg	3	4
clinical_nodal_status_N0	-0.034221820912455334	0.034221820912455334	clinical_only	ridge_logreg	3	4
clinical_ajcc_stage_IIIA	-0.02663988717820203	0.02663988717820203	clinical_only	ridge_logreg	3	4
clinical_nodal_status_N1	0.022095140325076833	0.022095140325076833	clinical_only	ridge_logreg	3	4
clinical_ajcc_stage_IIA	-0.01957287705934779	0.01957287705934779	clinical_only	ridge_logreg	3	4
clinical_ajcc_stage_IIIC	-0.01820574779604596	0.01820574779604596	clinical_only	ridge_logreg	3	4
grade_1	-0.014469292823720496	0.014469292823720496	clinical_only	ridge_logreg	3	4
clinical_nodal_status_N2	-0.014314587295265396	0.014314587295265396	clinical_only	ridge_logreg	3	4
clinical_t_stage_T3	0.013425101620167393	0.013425101620167393	clinical_only	ridge_logreg	3	4
clinical_ajcc_stage_Inflammatory	-0.009507703646414616	0.009507703646414616	clinical_only	ridge_logreg	3	4
clinical_t_stage_T1	0.008774594888219495	0.008774594888219495	clinical_only	ridge_logreg	3	4
grade_Indeterminate	-0.00804981007302414	0.00804981007302414	clinical_only	ridge_logreg	3	4
clinical_t_stage_T2	-0.005458237200927416	0.005458237200927416	clinical_only	ridge_logreg	3	4
clinical_t_stage_T0	-0.005042559386624831	0.005042559386624831	clinical_only	ridge_logreg	3	4
clinical_nodal_status_N3	-0.004470263543197147	0.004470263543197147	clinical_only	ridge_logreg	3	4
clinical_ajcc_stage_I	0.00141560805510596	0.00141560805510596	clinical_only	ridge_logreg	3	4
clinical_ajcc_stage_IIIB	-0.00023050085921345596	0.00023050085921345596	clinical_only	ridge_logreg	3	4
er_status_ihc_esr1_for indeterminate_P	-0.2252555462924554	0.2252555462924554	clinical_only	ridge_logreg	3	5
er_status_ihc_esr1_for indeterminate_N	0.1934392757844372	0.1934392757844372	clinical_only	ridge_logreg	3	5
grade_3	0.15028391206338376	0.15028391206338376	clinical_only	ridge_logreg	3	5
grade_2	-0.1331256946784977	0.1331256946784977	clinical_only	ridge_logreg	3	5
age_years	-0.0793358916224317	0.0793358916224317	clinical_only	ridge_logreg	3	5
clinical_nodal_status_N0	-0.055229063457048484	0.055229063457048484	clinical_only	ridge_logreg	3	5
clinical_t_stage_T4	-0.052121787012669826	0.052121787012669826	clinical_only	ridge_logreg	3	5
clinical_nodal_status_N1	0.04435921293865139	0.04435921293865139	clinical_only	ridge_logreg	3	5
grade_1	-0.03887975158249844	0.03887975158249844	clinical_only	ridge_logreg	3	5
clinical_ajcc_stage_IIA	-0.02896191629392232	0.02896191629392232	clinical_only	ridge_logreg	3	5
clinical_ajcc_stage_IIB	0.023872390972040747	0.023872390972040747	clinical_only	ridge_logreg	3	5
clinical_ajcc_stage_IIIB	-0.0230005615450341	0.0230005615450341	clinical_only	ridge_logreg	3	5
clinical_t_stage_T1	0.019834001992828323	0.019834001992828323	clinical_only	ridge_logreg	3	5
clinical_ajcc_stage_IIIC	-0.019069803399427338	0.019069803399427338	clinical_only	ridge_logreg	3	5
clinical_nodal_status_N3	-0.01888009828465231	0.01888009828465231	clinical_only	ridge_logreg	3	5
clinical_ajcc_stage_IIIA	0.013054958150398512	0.013054958150398512	clinical_only	ridge_logreg	3	5
grade_Indeterminate	-0.010094736310405942	0.010094736310405942	clinical_only	ridge_logreg	3	5
clinical_ajcc_stage_I	0.00876496109143836	0.00876496109143836	clinical_only	ridge_logreg	3	5
clinical_ajcc_stage_Inflammatory	-0.00647629948351208	0.00647629948351208	clinical_only	ridge_logreg	3	5
clinical_t_stage_T0	-0.0027878385249257526	0.0027878385249257526	clinical_only	ridge_logreg	3	5
clinical_nodal_status_N2	-0.0020663217049688566	0.0020663217049688566	clinical_only	ridge_logreg	3	5
clinical_t_stage_T3	0.0016837823348249512	0.0016837823348249512	clinical_only	ridge_logreg	3	5
clinical_t_stage_T2	0.001575570701924077	0.001575570701924077	clinical_only	ridge_logreg	3	5
