gene_symbol	mutual_information
MAFG	0.0418164903878283
TAF1D	0.0417769839698283
STEAP3	0.0417322528834114
ADAMTS6	0.041725721893329
RTP4	0.0416936729013852
RHEB	0.0416680121604373
NARF	0.0416680121604373
MUC7	0.0416512150477013
LRRN3	0.0416296504175865
SLC49A3	0.0415976075789502
PPT1	0.0415948903097844
PIN1P1	0.0415609036413443
PART1	0.0415571361619956
CPT1A	0.0415571361619954
ZNF281	0.0415196111470949
DAZAP1	0.0415196111470947
GDF15	0.0414591697145416
BMPR1B	0.041456488826582
RALGAPA1	0.0413675821890912
ZBED4	0.0413675821890911
HMGB2	0.0413547445928646
ASF1A	0.0413547445928646
CA9	0.0413547445928646
GNG12	0.0413291666638628
STX18	0.0413291666638628
PDZK1	0.0413291666638628
PCNA	0.0412970055161249
TIMP3	0.0412939435372435
ADM	0.0412524277329597
PRELID3A	0.0412060780016165
KDELR2	0.0411968531349637
GUSBP15	0.0411828992993848
ISCU	0.0411828992993848
ORC6	0.0411828992993848
AMIGO2	0.0411603712061317
CDC45	0.0411603712061317
MAGED4B	0.0411603712061317
SOSTDC1	0.0411603712061317
ABCA12	0.0411405142013323
UQCRQ	0.0410972158673827
ZBTB22	0.0410659975812261
DUSP2	0.0410404196522242
UGT8	0.0410360744491696
MLF1	0.0410360744491696
LEF1	0.0410267630414224
MYL6	0.041015480053648
TLCD3A	0.0409716352406755
RXYLT1	0.0409311698451981
BMERB1	0.0409133489312619
EAPP	0.0409133489312619
MCCC1	0.0409133489312617
PCSK1N	0.0409133489312617
TUT4	0.0409133489312617
CSF3R	0.0409094614063263
NUAK1	0.040888373531491
UGT1A3	0.040888373531491
MLXIP	0.0408883735314909
CBX6	0.0408632108505387
ZNF146	0.0408459136505516
MYBBP1A	0.0408415558722422
CALD1	0.0408344601877092
TMF1	0.0408257087216548
RAB1B	0.0407520489232303
FBXW11	0.0407473275980975
H2BC13	0.0407246354480999
SPHK1	0.0407053193926378
SLC26A2	0.0407053193926378
PRPS2	0.0406424228335595
MYG1	0.0406208275796244
CTDSP2	0.0406146088509771
TRIM33	0.0406146088509769
GLUD1	0.0406118094828856
CHD1L	0.0406019885150721
ATP2B4	0.040601988515072
SLC22A2	0.0405796690209101
REN	0.0405796690209101
KIF1A	0.0405686850826448
PTPRG	0.0405686850826448
ACKR3	0.0405453730177506
AFTPH	0.0405453730177506
TOGARAM1	0.0405201243016853
USP13	0.0405201243016852
JOSD1	0.0405201243016852
MRPL3	0.0405201243016852
PPP1CB	0.0404977916321494
KIF3A	0.0404977916321494
ANP32B	0.0404238999786223
MRNIP	0.0404016042718015
LSS	0.0404016042718015
MED27	0.0404016042718015
STC2	0.0403862472380925
SLC6A2	0.0403862472380922
UPF2	0.040361094514294
TRPC5	0.040322988314688
TASOR2	0.0403120579600411
SOX9	0.0402369335766249
NIP7	0.0402340225981678
SEL1L	0.0402052070702398
ZNF223	0.0401969663504299
KCNE4	0.0401917976234879
RND1	0.0401917976234879
FAT1	0.0401917976234877
FERMT1	0.0401917976234877
JRKL	0.0401917976234877
LRP8	0.0401917976234877
DHRS2	0.0401807827669711
IDS	0.0401807827669707
DEPTOR	0.0401366804028114
AK5	0.0401366804028114
HDAC11	0.0401366804028114
UBAP2L	0.040048117932039
NDFIP1	0.0400084028646502
CENPI	0.0399966118615229
NCOA4	0.0399966118615229
NUSAP1	0.0399948547447384
UPF3B	0.0399948547447384
APPL2	0.0399637495116359
DEXI	0.0399637495116359
FMO5	0.0399395381058466
MDN1	0.0398444187603455
H2AC16	0.0398096454595256
ITPKC	0.039797682428493
ITGA6	0.0397475772992379
TRAK2	0.0397475772992379
NDRG2	0.0397273233998833
KCTD3	0.0397270116597358
RAB30	0.0397270116597358
BHLHE40	0.0397270116597357
TRPV6	0.0397236006770146
ADCY6	0.0396788874967576
STARD13	0.039669223743742
PPP3CB	0.0396692237437419
H2AZ1	0.0396692237437419
STEAP1	0.0396513529761751
CARS2	0.0396288625960656
CSTB	0.0396257750471732
UBE2B	0.0396257750471732
TAF5	0.0395835154530637
PCLO	0.0395749108727607
PPARD	0.0395749108727607
ME3	0.0395749108727607
CX3CL1	0.0395580809688948
DOK1	0.0395290219550521
NUAK2	0.0395290219550521
ACOT9	0.0394747584915997
XPNPEP1	0.0394152501746311
MORC2	0.0393768614503315
EIF3B	0.0393743530933234
YPEL1	0.0393240025515714
GOLT1B	0.0393240025515714
ZNF318	0.0392926162932909
PACSIN2	0.0392852138504375
IFIH1	0.0392606874024842
TTLL3	0.0392560742243975
S100G	0.0392427491927169
LIG1	0.0392277782285085
ARMT1	0.0391896702036173
PALS2	0.039142056373661
CGA	0.0391410152659144
CDC25B	0.0391410152659144
ILK	0.039135761097325
ANKRD11	0.0391357610973248
AGO2	0.0391206341536966
ALG3	0.0391206341536966
FAAH	0.0391128447068058
NECAP1	0.0391018298502889
SLC7A1	0.0390645628897116
TBL3	0.0390334683490641
TBC1D30	0.0389879620575317
HSPD1	0.0389751364098272
BTRC	0.0389731362632621
PODXL	0.0389601480749492
GAR1	0.0389601480749491
GDE1	0.0389601480749491
U2SURP	0.0389301425812599
C14orf132	0.0389151696825755
TSPYL5	0.0389151696825753
CRADD	0.0388712027500746
WDR55	0.0388352499897676
NCAPH	0.0388352499897676
AQP5	0.0388288657388773
STK32B	0.0388168315874999
TACC3	0.0387807630230942
FIRRM	0.038780763023094
WARS1	0.0387667879353122
ECI1	0.0387371009260977
IGFBP6	0.0387371009260975
CALML4	0.0387371009260975
PLEKHB2	0.0387371009260975
NEMP1	0.0387344941852844
SLC9A6	0.0387344941852844
ADISSP	0.0387344941852844
IFT88	0.0387118280810241
WASHC2C	0.0387118280810241
GTSE1	0.0386873553992079
MPG	0.038618580387118
KTN1	0.0386174544561185
SLC25A5	0.0386171252431818
UEVLD	0.0386136596156105
DROSHA	0.0385834078916148
NUS1P3	0.0385834078916147
PBX1	0.0385078618719868
STYXL1	0.0384966754957575
ITGB5	0.0384966754957572
TRIM29	0.0384941448262755
EXO1	0.0384941448262755
TFAP2C	0.0384941448262755
ID4	0.0384907243691618
APBB2	0.0384907243691618
SLC22A11	0.0384740634522069
PSMB8	0.038424698534182
NAIP	0.0384246985341816
TAP1	0.038415154105644
MAPK1	0.038415154105644
SELENOP	0.0384151541056439
CASP4	0.0384125289278618
CASD1	0.0384097128083166
TAF9	0.0384097128083166
ELOVL2	0.0383919821192037
CTSB	0.0383919821192035
ACSS3	0.0383840393132464
STK17B	0.0383439656252465
ATF3	0.038282925898139
HYOU1	0.0382356061002083
ASB7	0.0382251454640129
NUP153	0.0381657648347131
GMFB	0.0381657648347129
ANKZF1	0.0381657648347129
MUC16	0.0381657648347129
UBE3B	0.0381021933292457
BCOR	0.0381021933292456
TBC1D1	0.0381021933292456
MALL	0.0380608602307415
KRT7	0.0380568081806426
FBLN2	0.0380356441851228
SREK1	0.0379705204158683
RFC2	0.0379705204158681
BLOC1S1	0.037913703149575
CYCS	0.0379137031495749
ZC4H2	0.0378828595426199
SNURF	0.0378828595426198
AARS1	0.0378594361958891
TECPR2	0.0378362167658933
CEBPB	0.0378362167658931
DGKZ	0.0378027501843006
SRSF7	0.0378027501843006
MYOF	0.0378027501843005
AK4	0.0378001559172629
PAX6	0.0378001559172628
SIDT2	0.0377947581904003
RPL39L	0.0377947581904003
OGFRL1	0.0377721132191029
BAG4	0.0377712853946603
TLE1	0.0377712853946601
PVALB	0.0377499128221954
RAI2	0.0377044174798696
TFRC	0.0377044174798694
LAPTM4B	0.0376507052331081
SLC1A1	0.0376435727712342
CDK17	0.0376350038795435
AMPH	0.0376199010502371
SAMD4B	0.0376199010502368
FCGRT	0.0376153135907532
TRA2B	0.0376048975193155
ELF4	0.037602744285663
SRSF5	0.037602744285663
MTHFD2	0.0376027442856628
SHCBP1	0.0376027442856628
SYNDIG1	0.0375964567455694
APOBEC3B	0.0375816210230685
MRPS27	0.0375648518731273
E2F6	0.0375648518731271
BBOF1	0.0374854091048417
PCBD1	0.0374558758090194
ATP6V1D	0.0374229813564846
GPR20	0.0374229813564846
IFITM2	0.0374229813564846
E2F8	0.0374229813564844
SERPINA1	0.0374208393774335
SCAND1	0.0374151919095931
ECHS1	0.03738808425811
AKAP3	0.03738808425811
ZFYVE26	0.0373770329881999
MIR22HG	0.0373390284344761
CDSN	0.0373281974956501
RORC	0.0373281974956499
HEMK1	0.0372959379017693
WDR19	0.0372847414275732
KCMF1	0.0372847414275732
PCID2	0.0372537922338888
RPS23	0.0372496376442506
SPOP	0.0372496376442506
UBN1	0.0372496376442506
PPP2R5A	0.0372310624113619
PTMA	0.0372310624113617
HECA	0.0372310624113617
DLG5	0.0372283099533959
RGS14	0.0372283099533958
DNASE1	0.037191452361559
CYP39A1	0.0371556431702186
SUPT7L	0.0371231780921694
TUBGCP3	0.0370743896616581
CHST8	0.0370710675733023
ATP6AP2	0.0370300085085647
LMBR1L	0.037028670842231
BCL2A1	0.0370217279403315
SLC17A5	0.0370061924860638
TRMT1L	0.0369816310077397
FARP1	0.036936298585603
NEBL	0.0369362985856026
DNAJC22	0.0369359868454555
C9orf40	0.0369359868454553
CTDSP1	0.0369359868454553
LMNA	0.0369359868454553
PLSCR1	0.0369359868454553
GPM6B	0.0369288047054365
PTPN2	0.036834431080531
PPM1A	0.0367932076511963
MED21	0.0367932076511963
SPAG5	0.0367932076511962
CHODL	0.0367932076511962
SMARCC1	0.036779239438609
FANCI	0.0367416134587224
PARK7	0.0367416134587224
MYO1C	0.0367344948259919
METTL1	0.0366687532734648
EHD4	0.0366559398853712
ZC3H14	0.0366417728177089
ADH6	0.0366254645631873
TEX10	0.0366254645631873
GTF2E2	0.0366076459859312
SERPINI1	0.0365585593198692
GOT2	0.0364836448251907
PIGG	0.0364836448251906
KIF11	0.0364836448251906
SNED1	0.0364836448251905
HNF4G	0.0364818472350068
CPOX	0.0364818472350067
LRP12	0.0364818472350067
ARHGEF3	0.0364650494101171
EHF	0.0364584069387082
PATZ1	0.0364584069387082
FOXK2	0.0364536929371149
MANBA	0.0364536929371148
TTC39A	0.0364536929371148
RP2	0.0364480468408982
STAT5B	0.0364355206622125
GNL2	0.0363964426953323
PCDHB11	0.0363964426953323
TBC1D4	0.0363964426953323
RUSC1	0.0363908102174787
MFAP2	0.0363908102174787
MAFF	0.0363908102174786
MOGS	0.0363576852903723
IFRD1	0.0363576852903722
NCAPG	0.0363576852903722
MR1	0.0363138065170555
RAB40B	0.0363138065170554
TMEM158	0.0363138065170554
GLRB	0.0362661059580269
STRN3	0.0362661059580269
ACYP2	0.0362661059580268
PTX3	0.0362630949891463
MRS2	0.0362630949891462
CCNE2	0.0361849254807722
ANXA7	0.0361849254807722
PLPBP	0.0361849254807722
PNPO	0.0361849254807722
SNIP1	0.0361762282419194
KRT19	0.0361744854228106
GGNBP2	0.0361744854228103
LANCL2	0.0361266152703413
SLC19A2	0.0361266152703413
DDX47	0.0361185983952013
ASL	0.0360826862928024
EIF4E2	0.0360826862928023
CYFIP2	0.0360826862928022
LRPPRC	0.0360826862928022
PCNT	0.0360826862928022
RACGAP1	0.0360801779357943
PMPCA	0.0360220224065172
LYRM1	0.0360217106663698
TMEM123	0.0360217106663698
TCTN2	0.0360125572855351
CDKN2C	0.0359943449301453
COX7C	0.0359943449301453
NPTN	0.0359757631210319
TOR1AIP1	0.0359757631210319
GUK1	0.0359482835096352
SLC24A3	0.0359482835096352
PSRC1	0.0359209662461062
GSTM4	0.0358939023857624
IGBP1	0.0358772673191518
NBR2	0.0358772673191517
TMEM248	0.0358755416429667
MRPS2	0.035843424545281
MED15	0.0357881605249084
HEBP2	0.0357881605249083
PTPN1	0.0357832450594675
CHAF1A	0.0357832450594675
IDI2-AS1	0.0357329636547314
DCLK1	0.0357329636547312
N4BP3	0.0357215771135839
SCARB1	0.0357168370577064
MYC	0.0357168370577064
SPATS2L	0.0357026640448549
POM121	0.0356937869000026
PEDS1-UBE2V1	0.0356266719544695
MCUR1	0.0356266719544695
PFKL	0.0356266719544693
PLPPR4	0.0356266719544693
CD72	0.0355789981651681
HTRA1	0.035578998165168
PFDN2	0.0355789981651679
NCL	0.0355789981651679
IRX5	0.0355704609352583
DHRS9	0.0355704609352579
ADRA2A	0.035570240480292
COPS4	0.035570240480292
CCT6A	0.0355702404802919
FASTKD1	0.0355702404802919
MAP1S	0.0355702404802919
HDAC1	0.0355587462166918
GINS3	0.0355507732310314
CBR1	0.0355224636709735
ACTR10	0.0355224636709735
AGTR1	0.0354994229457098
PLK4	0.0354994229457098
UGT1A8	0.0354870818872694
YAP1	0.0354827044266664
FSCN1	0.0354804109459536
CPZ	0.035452103147779
SLC30A5	0.0354197864754799
TRIM34	0.0353993254525939
SLC1A2	0.0353920317631706
RRH	0.0353916070525009
NDUFAF4	0.0353822618822835
JMJD6	0.0353738432787304
NXT1	0.0353738432787303
THTPA	0.0353738432787303
ARPP19	0.0353719390354609
PPIF	0.0353457993387082
NMI	0.0353111685149654
NDRG1	0.0353111685149653
PBK	0.0352949106378313
FAM168B	0.0352948764816841
MED18	0.0352803967580429
INE1	0.0352619520628339
LACTB2	0.0351914388003069
SPATA2	0.0351659017567088
CFAP20	0.0351467752909716
ATP5MC1	0.0351467752909715
RABAC1	0.0351355333737
EMC7	0.0351167951282325
CTC-338M12.4	0.0351086358034727
SMAD3	0.0350990711572232
PTDSS1	0.0350614869419463
SERPINB1	0.0350614869419463
ERBB2	0.0350614869419462
ZNF44	0.0350614869419462
MAP3K12	0.0350208739858488
CKAP2	0.0350173227774969
SEC31A	0.0350016251106671
CTNND2	0.0350004928736313
MID1IP1	0.0350004928736313
QRSL1	0.0350004928736312
CCL17	0.0349688878311668
AKAP8	0.0349508280744339
GANAB	0.0349074654825924
ADGRG2	0.034829190222284
RNASEL	0.0348291902222839
EXD2	0.0348255753520868
LBX1	0.0348255753520868
MRPL9	0.0348255753520867
RAB23	0.0348255753520867
RAP2B	0.0348255753520867
NUP85	0.034802560878621
TLE3	0.034802560878621
KIFBP	0.0348025608786209
MATN3	0.0347999785554287
NUDT18	0.0347999785554287
MARCHF2	0.0347999785554287
NDUFC1	0.0347999785554287
KLHL24	0.0347999785554285
CBX7	0.0347581460596142
RIPK4	0.0347581460596142
ARFIP2	0.0347435470812513
MAN2A1	0.0347435470812512
OR7E156P	0.0347435470812511
NFYB	0.034632208323861
WDR12	0.0346322083238609
WWTR1	0.0346267986531532
TBC1D9B	0.034626798653153
PHGDH	0.034614352905219
NOVA1	0.0345794680173315
MMP7	0.0345794680173314
HINFP	0.0345703483611768
CEP76	0.0345703483611768
ZNF292	0.03454524563642
CCHCR1	0.0345286495894829
STK26	0.0345286495894829
SERPINA6	0.0345143354345414
TESK2	0.0345143354345414
RAB5B	0.0345138138669824
CENPA	0.0345138138669824
SLC29A3	0.0345017969398514
NXPH4	0.0344993131030046
CDH12	0.0344886181392392
RNF123	0.0344662986450769
TAX1BP3	0.0344476777311854
GSC2	0.0344476777311854
ATP11B	0.0344448070009663
CROT	0.0344448070009663
HSPB1	0.0344448070009663
EPHX3	0.0344448070009663
RFWD3	0.0344448070009663
KRT17	0.0344372851391156
CKAP5	0.0344372851391156
CXCL14	0.0344372851391154
SDR39U1	0.0344372851391154
VPS37B	0.0344372851391154
CASP3	0.0344372851391153
MSI1	0.0343893284952381
CNR1	0.0343446546198054
TNKS	0.0343446546198054
ACOT2	0.0343446546198054
SMU1	0.0343380516415144
BRD4	0.0343183190496802
DKC1	0.0343183190496802
TCP1	0.0343183190496802
UQCR11	0.0343088399746592
THEMIS2	0.0343088399746589
NHERF1	0.0342728768622593
RAC1	0.0342186062147912
S100A9	0.0341818304881645
VAMP3	0.0341818304881643
POLD4	0.0341796145219395
AMACR	0.0341711770132265
GDPD5	0.0341711770132263
ADGRA3	0.0341627846180736
HNMT	0.0341627846180734
CFAP69	0.0341427593712216
SNX1	0.0341427593712215
GLS2	0.0341427593712215
H2BC11	0.034135264910827
MSLN	0.0341327565538192
USP6NL	0.0341327565538192
RPS6KA6	0.0340782882467049
SIX1	0.034041755001075
SPEN	0.034041755001075
ZNF133	0.033998881953046
DHRS4	0.033998881953046
IL1R2	0.0339854677959902
VPS13B	0.0339612862513342
SMOX	0.0339454042397422
TES	0.0339369634659961
CDC16	0.033936963465996
TARDBP	0.033936963465996
CXCR4	0.0338950324888171
ATP5PF	0.0338683736789527
KRT23	0.0338290029346405
IGKV1-17	0.0338004439465744
IGFALS	0.0337722637822064
ORAI2	0.0337722637822064
PPIP5K1	0.0337722637822064
RPP40	0.0337683390483554
CENPU	0.0337661230821304
MAP2	0.0337661230821304
SCARB2	0.0337661230821303
NRAS	0.0337278011062557
PARL	0.0336773234667271
SEC61G	0.0336773234667271
CHD1	0.0336653117042481
STAU2	0.0336653117042481
EFNA4	0.0336653117042479
HTATIP2	0.0336653117042479
SMPD1	0.0336653117042479
TCTA	0.0336346295479074
SMCHD1	0.0335886863511579
COL4A5	0.0335886863511579
OARD1	0.0335739656616225
GNS	0.0335739656616223
POLR2D	0.0335655171209242
NOL12	0.0335316231110339
ZNF426	0.0335266642661823
BCAS4	0.0335234314911686
NR1I2	0.0335234314911685
THY1	0.0335230089600299
ABCD2	0.0335039451603397
RBM38	0.0335039451603395
TPT1	0.0335039451603395
SBF1	0.0335039451603395
DNAI1	0.0335039451603395
MPST	0.0335014223692183
LOC102724159	0.0334882438067749
PDCL3	0.0334882438067749
PTPRN2	0.0334842715363956
SMYD2	0.0334842715363954
STAT6	0.0334842715363954
ZCCHC24	0.0334842715363954
DDX1	0.0334795920367168
SLC25A21	0.0334795920367168
EIF4B	0.0334793836820154
PDC	0.0334706079767205
RIGI	0.0334706079767203
H2AJ	0.0334446103811956
RUNDC3B	0.0334446103811954
HNRNPM	0.0333905997826218
ITGB4	0.0333905997826218
PGM1	0.0333905997826218
SLC34A2	0.0333905997826218
BLM	0.0333898871755333
CD3D	0.0333898871755333
ITPR3	0.0333374691923145
TIGAR	0.0333272033967756
SSRP1	0.033313146139409
PHB1	0.0333028400764189
TRIP13	0.0333028400764189
CRYBG3	0.0332960041126404
TMEM59L	0.0332818799672645
WNT6	0.0332439592825622
SLC24A1	0.0332114788606543
SPCS2	0.0332046800063534
ERI3	0.033203320115865
PPP3CA	0.033203320115865
CNIH1	0.0331953935849942
MRPL2	0.0331953935849942
ARPC5L	0.0331953935849942
CCNL1	0.033195393584994
SMARCD3	0.0331927940373696
MRPS22	0.0331814374228815
COX15	0.0331814374228815
DHX32	0.0331788430492144
DAZAP2	0.0331776971069053
RAF1	0.0331018527709832
CPEB3	0.0331002012602778
PITRM1	0.0330991692619313
ATAD3A	0.0330991692619311
TVP23B	0.0330849042419628
TOM1L2	0.0330623667776757
CNTNAP2	0.0330276448900812
ACAA2	0.033027644890081
GZMB	0.033027644890081
ARL6IP5	0.0330196313595264
COPS8	0.0330196313595263
DNMBP	0.0330072637778637
RIOK2	0.0330072637778637
TMED7	0.0330072637778637
TUBA4A	0.0330072637778637
FYCO1	0.0330072637778637
CD24	0.0330072637778635
SEC61B	0.0330047956370257
PNRC1	0.032997000227671
CD2BP2	0.0329922202451873
MTREX	0.0329907024482531
TUBA1C	0.0329813974994662
PRAF2	0.0329813974994662
DSG1	0.0329234070364634
EPS8L1	0.0329234070364634
MYO15B	0.032878065550069
PTPN14	0.0328780655500689
ZNF480	0.0328780655500687
CYP2A6	0.0328313899052799
RIN3	0.0327903462249385
PARPBP	0.0327903462249385
PIK3CA	0.0327903462249385
MICAL2	0.0327903462249385
COMMD3	0.0327897250422531
ZNF606	0.0327897250422531
URI1	0.0327792156660117
APH1B	0.0327792156660117
RAMP2	0.0327492689254592
CPS1	0.0327492689254592
MDH2	0.0327492689254591
SETD3	0.0327492689254589
ST3GAL6	0.0326755024612254
HARS1	0.0326342099669761
DNAJC2	0.032624647923698
CLBA1	0.0326246479236978
HNRNPUL1	0.0326211238094512
TNFRSF10D	0.0326005822382206
ANKMY2	0.0326000577107359
TTC31	0.0325991270942847
FAIM2	0.0325954552893234
PRPF3	0.0325954552893232
GDI2	0.0325954552893232
NCAPD2	0.0325954552893232
P2RX4	0.0325862389215635
PGK2	0.0325327949068878
LYZ	0.0325244945468322
SPP1	0.0325131127300129
SNRPD3	0.0324846898981177
COX7A1	0.0324846898981177
SNRPC	0.0324846898981176
FUCA1	0.0324846898981174
ATG12	0.032420684656221
SCARA3	0.032420684656221
PTBP1	0.0324184686899961
VPS33A	0.0323996986198524
PLCB4	0.0323996986198523
ZNF423	0.0323988699603236
MNDA	0.0323988699603234
SYNPO2L	0.0323767741298418
GPR25	0.0323664250465899
VEGFC	0.0323664250465897
GTPBP1	0.0323436273558672
CEL	0.0323436273558672
PTTG1IP	0.0323210695970545
ZNF835	0.0323109166014723
DNM1	0.0323080856224309
ELOVL1	0.0323068254753064
RGS5	0.0323013735434186
TCFL5	0.0323013735434184
RABL3	0.0322786117433705
RBM5	0.0322786117433705
TENT4A	0.0322786117433703
HSPB8	0.0322786117433701
PDE1B	0.0322431848114843
PPP1R1A	0.0322267212645858
HS3ST1	0.0322118146872636
BLTP2	0.0322118146872634
MAN2C1	0.0322118146872634
BLCAP	0.0321695555223061
CRNKL1	0.0321695555223061
EEF1A1	0.0321409456235145
THBS2	0.0321409456235145
HLA-DOB	0.0321409456235143
UCHL1	0.0321409456235142
INTS12	0.0320991579870513
PLAUR	0.0320991579870513
FAM149B1	0.0320852519099348
HCFC1R1	0.0320779440661018
GPN1	0.032064947431666
JPT1	0.0320649474316659
SRSF4	0.0320649474316658
CFAP45	0.0320407932423535
TALDO1	0.0320406243165543
PIK3IP1	0.0320406243165543
STK16	0.0319914290761511
XRCC2	0.0319906855260319
PRPF19	0.0319906855260315
LIN37	0.0319817339338264
POT1	0.0319817339338264
WDR77	0.0319817339338264
CD59	0.0319817339338262
TMED10	0.0319786737635527
CCL3	0.0319786737635525
ARHGEF4	0.0319786737635525
BACE2	0.0319525222669709
ITGA4	0.0319525222669709
PRNP	0.0319525222669707
VEGFA	0.0318957050006775
PCYT2	0.0318815815526652
STK24	0.031864939486926
TK1	0.0317918732627414
VRK3	0.0317834324889952
PRR13	0.0317673117844173
VAMP4	0.0317673117844173
RASAL2	0.0317650958181925
EFNA3	0.0317650958181923
GP2	0.0317578674182651
NAGLU	0.0317545035777222
CDC6	0.0317272852579062
ZPR1	0.0317272852579062
GBE1	0.0317250893638575
ARRB2	0.0316863060591349
DHX58	0.0316685422853645
CLDN4	0.0316594534536232
KNTC1	0.031657996499077
YEATS4	0.0316579964990768
SEC63	0.0316579964990768
ZCCHC4	0.0316566529169052
DENND10P1	0.0316566529169052
GRIA4	0.0316566529169052
PLCL1	0.0316566529169052
CEBPE	0.031656652916905
ZBTB18	0.031656652916905
ASTN2	0.0316443318932533
FAM239A	0.0316443318932531
METTL4	0.0315951910347487
STOM	0.0315951910347487
TRIB3	0.0315492595000273
CENPM	0.0315302023954008
UPF1	0.0315183473822758
GTPBP6	0.0314760400941266
KRT10	0.0314710300970796
TGM5	0.0314710300970796
POSTN	0.0314673170708586
SUGP1	0.0314673170708584
ACY1	0.0314673170708582
PCBP4	0.0313747242937667
PDE8B	0.0313624321638333
USP22	0.0313624321638331
COL6A1	0.0313616943542759
BIN2	0.0313616943542757
FLRT3	0.0313261761328377
IRS1	0.0313233280263626
ABCD3	0.0313233280263625
MRPL11	0.0313233280263625
L1TD1	0.0313125705766153
MAGEB2	0.0313125705766153
MNAT1	0.0313125705766153
VPS51	0.0313125705766149
ACSF2	0.0313096109806515
TRIT1	0.0313096109806512
MTUS1	0.031309610980651
HSDL2	0.031304064507558
C12orf43	0.0312882956763012
PAK2	0.0312882956763012
PACSIN3	0.0312761732036477
RBM22	0.0312705114223822
SSR1	0.0312705114223822
TBC1D16	0.0312693256018682
ZBTB16	0.0312693256018682
HELLS	0.0312693256018681
SPDL1	0.0312693256018681
DET1	0.0312616448046221
RERE	0.0312616448046221
CNIH4	0.0312558987338901
POMGNT1	0.0312508969701482
COL4A6	0.0312448469797325
SERPINA2	0.0312448469797323
PTPRM	0.0312251789626924
GARS1	0.0312251789626924
GPRC5C	0.0312251789626924
TXNRD2	0.0311936333576384
MZT2A	0.0311844680111376
MRPL13	0.0311503581832564
FTH1P5	0.0311418407490838
TDP2	0.0311418407490838
UCP2	0.0311418407490838
TUBGCP2	0.0311418407490838
CDK9	0.0311196274413454
HNRNPAB	0.0311112995449706
DZIP3	0.0310929086224965
CLUH	0.0310749522151353
PSEN1	0.0310749522151353
IL4	0.0310724886552691
CSTF2T	0.0310649493977328
MRAS	0.0310649493977328
LGMN	0.0310459035276421
DUSP4	0.031045903527642
